ID,LINE_NUMBER,ZONE_NUMBER,TIME_RANGE,DIRECTION,SCHEDULED_RUN_TIME,TOTAL_OPERATING_COST,FARE_COLLECTED,FAREBOX_RECOVERY,DATE_STORED,PCNAME,SIGN_ON_DATE,OPERATING_COST_PER_HOUR,RECOVERY_PROCESSING_ID,AGGREGATE_ID,COUNTY,TYPE
167,111,5,3 - Mid Day,Outbound,257,953.67,956.26,100,5/17/2013 12:06:06,NWK052120,5/8/2013 0:00:00,222.64,3337,1368,Union,Interstate
168,111,5,4 - PM Peak,Inbound,35,129.87,461.06,355,5/17/2013 12:06:06,NWK052120,5/8/2013 0:00:00,222.64,3337,1369,Union,Interstate
169,111,5,4 - PM Peak,Outbound,33,122.45,83.48,68,5/17/2013 12:06:06,NWK052120,5/8/2013 0:00:00,222.64,3337,1370,Union,Interstate
170,111,5,5 - Evening,Inbound,21,77.92,192.81,247,5/17/2013 12:06:06,NWK052120,5/8/2013 0:00:00,222.64,3337,1371,Union,Interstate
171,112,1,1 - Early AM,Inbound,170,411.50,515.35,125,5/17/2013 12:06:06,NWK052120,5/8/2013 0:00:00,145.23,3337,1372,New York,Interstate
172,112,1,2 - AM Peak,Inbound,269,651.14,850.21,131,5/17/2013 12:06:06,NWK052120,5/8/2013 0:00:00,145.23,3337,1373,New York,Interstate
173,112,1,2 - AM Peak,Outbound,0,0.00,0.00,0,5/17/2013 12:06:06,NWK052120,5/8/2013 0:00:00,145.23,3337,1374,New York,Interstate
174,112,1,3 - Mid Day,Inbound,238,576.10,444.78,77,5/17/2013 12:06:06,NWK052120,5/8/2013 0:00:00,145.23,3337,1375,New York,Interstate
175,112,1,3 - Mid Day,Outbound,0,0.00,0.00,0,5/17/2013 12:06:06,NWK052120,5/8/2013 0:00:00,145.23,3337,1376,New York,Interstate
176,112,1,4 - PM Peak,Inbound,131,317.09,361.97,114,5/17/2013 12:06:06,NWK052120,5/8/2013 0:00:00,145.23,3337,1377,New York,Interstate
177,112,1,4 - PM Peak,Outbound,0,0.00,0.00,0,5/17/2013 12:06:06,NWK052120,5/8/2013 0:00:00,145.23,3337,1378,New York,Interstate
178,112,1,5 - Evening,Inbound,120,290.47,138.48,48,5/17/2013 12:06:07,NWK052120,5/8/2013 0:00:00,145.23,3337,1379,New York,Interstate
179,112,1,5 - Evening,Outbound,0,0.00,0.00,0,5/17/2013 12:06:07,NWK052120,5/8/2013 0:00:00,145.23,3337,1380,New York,Interstate
180,112,5,1 - Early AM,Inbound,120,290.47,189.60,65,5/17/2013 12:06:07,NWK052120,5/8/2013 0:00:00,145.23,3337,1381,Union,Interstate
181,112,5,2 - AM Peak,Inbound,201,486.54,329.43,68,5/17/2013 12:06:07,NWK052120,5/8/2013 0:00:00,145.23,3337,1382,Union,Interstate
182,112,5,2 - AM Peak,Outbound,287,694.71,452.42,65,5/17/2013 12:06:07,NWK052120,5/8/2013 0:00:00,145.23,3337,1383,Union,Interstate
183,112,5,3 - Mid Day,Inbound,204,493.80,250.91,51,5/17/2013 12:06:07,NWK052120,5/8/2013 0:00:00,145.23,3337,1384,Union,Interstate
184,112,5,3 - Mid Day,Outbound,355,859.31,682.59,79,5/17/2013 12:06:07,NWK052120,5/8/2013 0:00:00,145.23,3337,1385,Union,Interstate
185,112,5,4 - PM Peak,Inbound,117,283.21,168.82,60,5/17/2013 12:06:07,NWK052120,5/8/2013 0:00:00,145.23,3337,1386,Union,Interstate
186,112,5,4 - PM Peak,Outbound,241,583.36,736.54,126,5/17/2013 12:06:07,NWK052120,5/8/2013 0:00:00,145.23,3337,1387,Union,Interstate
187,112,5,5 - Evening,Inbound,135,326.78,95.06,29,5/17/2013 12:06:07,NWK052120,5/8/2013 0:00:00,145.23,3337,1388,Union,Interstate
188,112,5,5 - Evening,Outbound,324,784.27,751.70,96,5/17/2013 12:06:07,NWK052120,5/8/2013 0:00:00,145.23,3337,1389,Union,Interstate
189,112,6,1 - Early AM,Inbound,51,123.45,33.55,27,5/17/2013 12:06:07,NWK052120,5/8/2013 0:00:00,145.23,3337,1390,Union,Interstate
190,112,6,2 - AM Peak,Inbound,85,205.75,52.15,25,5/17/2013 12:06:07,NWK052120,5/8/2013 0:00:00,145.23,3337,1391,Union,Interstate
191,112,6,2 - AM Peak,Outbound,72,174.28,78.89,45,5/17/2013 12:06:07,NWK052120,5/8/2013 0:00:00,145.23,3337,1392,Union,Interstate
192,112,6,3 - Mid Day,Inbound,85,205.75,63.24,31,5/17/2013 12:06:07,NWK052120,5/8/2013 0:00:00,145.23,3337,1393,Union,Interstate
193,112,6,3 - Mid Day,Outbound,84,203.33,52.37,26,5/17/2013 12:06:07,NWK052120,5/8/2013 0:00:00,145.23,3337,1394,Union,Interstate
194,112,6,4 - PM Peak,Inbound,54,130.71,44.76,34,5/17/2013 12:06:07,NWK052120,5/8/2013 0:00:00,145.23,3337,1395,Union,Interstate
195,112,6,4 - PM Peak,Outbound,48,116.18,26.35,23,5/17/2013 12:06:07,NWK052120,5/8/2013 0:00:00,145.23,3337,1396,Union,Interstate
196,112,6,5 - Evening,Inbound,60,145.23,32.70,23,5/17/2013 12:06:07,NWK052120,5/8/2013 0:00:00,145.23,3337,1397,Union,Interstate
197,112,6,5 - Evening,Outbound,69,167.02,21.05,13,5/17/2013 12:06:07,NWK052120,5/8/2013 0:00:00,145.23,3337,1398,Union,Interstate
198,112,7,1 - Early AM,Inbound,21,50.83,30.70,60,5/17/2013 12:06:07,NWK052120,5/8/2013 0:00:00,145.23,3337,1399,Union,Interstate
199,112,7,2 - AM Peak,Inbound,39,94.40,25.77,27,5/17/2013 12:06:07,NWK052120,5/8/2013 0:00:00,145.23,3337,1400,Union,Interstate
200,112,7,2 - AM Peak,Outbound,57,137.97,27.21,20,5/17/2013 12:06:07,NWK052120,5/8/2013 0:00:00,145.23,3337,1401,Union,Interstate
201,112,7,3 - Mid Day,Inbound,58,140.39,44.43,32,5/17/2013 12:06:07,NWK052120,5/8/2013 0:00:00,145.23,3337,1402,Union,Interstate
202,112,7,3 - Mid Day,Outbound,83,200.91,18.25,9,5/17/2013 12:06:07,NWK052120,5/8/2013 0:00:00,145.23,3337,1403,Union,Interstate
203,112,7,4 - PM Peak,Inbound,30,72.61,26.62,37,5/17/2013 12:06:07,NWK052120,5/8/2013 0:00:00,145.23,3337,1404,Union,Interstate
204,112,7,4 - PM Peak,Outbound,30,72.61,7.40,10,5/17/2013 12:06:07,NWK052120,5/8/2013 0:00:00,145.23,3337,1405,Union,Interstate
205,112,7,5 - Evening,Inbound,45,108.92,34.72,32,5/17/2013 12:06:07,NWK052120,5/8/2013 0:00:00,145.23,3337,1406,Union,Interstate
206,112,7,5 - Evening,Outbound,42,101.66,9.13,9,5/17/2013 12:06:07,NWK052120,5/8/2013 0:00:00,145.23,3337,1407,Union,Interstate
207,113,1,1 - Early AM,Inbound,220,686.36,1029.32,150,5/17/2013 12:06:07,NWK052120,5/8/2013 0:00:00,187.18,3337,1408,New York,Interstate
208,113,1,1 - Early AM,Outbound,0,0.00,0.00,0,5/17/2013 12:06:07,NWK052120,5/8/2013 0:00:00,187.18,3337,1409,New York,Interstate
209,113,1,2 - AM Peak,Inbound,1677,5231.95,7174.35,137,5/17/2013 12:06:07,NWK052120,5/8/2013 0:00:00,187.18,3337,1410,New York,Interstate
210,113,1,2 - AM Peak,Outbound,0,0.00,0.00,0,5/17/2013 12:06:07,NWK052120,5/8/2013 0:00:00,187.18,3337,1411,New York,Interstate
211,113,1,3 - Mid Day,Inbound,132,411.81,285.90,69,5/17/2013 12:06:07,NWK052120,5/8/2013 0:00:00,187.18,3337,1412,New York,Interstate
212,113,1,3 - Mid Day,Outbound,0,0.00,0.00,0,5/17/2013 12:06:07,NWK052120,5/8/2013 0:00:00,187.18,3337,1413,New York,Interstate
213,113,1,4 - PM Peak,Inbound,84,262.06,57.43,22,5/17/2013 12:06:07,NWK052120,5/8/2013 0:00:00,187.18,3337,1414,New York,Interstate
214,113,1,4 - PM Peak,Outbound,0,0.00,0.00,0,5/17/2013 12:06:07,NWK052120,5/8/2013 0:00:00,187.18,3337,1415,New York,Interstate
215,113,1,5 - Evening,Inbound,98,305.74,177.95,58,5/17/2013 12:06:07,NWK052120,5/8/2013 0:00:00,187.18,3337,1416,New York,Interstate
216,113,1,5 - Evening,Outbound,0,0.00,0.00,0,5/17/2013 12:06:07,NWK052120,5/8/2013 0:00:00,187.18,3337,1417,New York,Interstate
217,113,4,2 - AM Peak,Outbound,58,180.95,104.46,58,5/17/2013 12:06:07,NWK052120,5/8/2013 0:00:00,187.18,3337,1418,Union,Interstate
218,113,4,3 - Mid Day,Outbound,110,343.18,407.30,119,5/17/2013 12:06:07,NWK052120,5/8/2013 0:00:00,187.18,3337,1419,Union,Interstate
219,113,4,4 - PM Peak,Outbound,60,187.18,266.84,143,5/17/2013 12:06:07,NWK052120,5/8/2013 0:00:00,187.18,3337,1420,Union,Interstate
220,113,4,5 - Evening,Outbound,100,311.98,471.80,151,5/17/2013 12:06:07,NWK052120,5/8/2013 0:00:00,187.18,3337,1421,Union,Interstate
221,113,5,1 - Early AM,Outbound,38,118.55,119.56,101,5/17/2013 12:06:07,NWK052120,5/8/2013 0:00:00,187.18,3337,1422,Union,Interstate
222,113,5,2 - AM Peak,Inbound,293,914.11,508.85,56,5/17/2013 12:06:07,NWK052120,5/8/2013 0:00:00,187.18,3337,1423,Union,Interstate
223,113,5,2 - AM Peak,Outbound,105,327.58,169.24,52,5/17/2013 12:06:07,NWK052120,5/8/2013 0:00:00,187.18,3337,1424,Union,Interstate
224,113,5,3 - Mid Day,Inbound,107,333.82,63.34,19,5/17/2013 12:06:07,NWK052120,5/8/2013 0:00:00,187.18,3337,1425,Union,Interstate
225,113,5,3 - Mid Day,Outbound,176,549.09,425.76,78,5/17/2013 12:06:07,NWK052120,5/8/2013 0:00:00,187.18,3337,1426,Union,Interstate
226,113,5,4 - PM Peak,Inbound,55,171.59,13.67,8,5/17/2013 12:06:07,NWK052120,5/8/2013 0:00:00,187.18,3337,1427,Union,Interstate
227,113,5,4 - PM Peak,Outbound,159,496.05,524.81,106,5/17/2013 12:06:07,NWK052120,5/8/2013 0:00:00,187.18,3337,1428,Union,Interstate
228,113,5,5 - Evening,Inbound,54,168.47,37.52,22,5/17/2013 12:06:07,NWK052120,5/8/2013 0:00:00,187.18,3337,1429,Union,Interstate
229,113,5,5 - Evening,Outbound,124,386.85,462.65,120,5/17/2013 12:06:07,NWK052120,5/8/2013 0:00:00,187.18,3337,1430,Union,Interstate
230,113,6,1 - Early AM,Inbound,40,124.79,165.53,133,5/17/2013 12:06:07,NWK052120,5/8/2013 0:00:00,187.18,3337,1431,Union,Interstate
231,113,6,1 - Early AM,Outbound,13,40.55,8.93,22,5/17/2013 12:06:07,NWK052120,5/8/2013 0:00:00,187.18,3337,1432,Union,Interstate
232,113,6,2 - AM Peak,Inbound,278,867.31,1009.78,116,5/17/2013 12:06:07,NWK052120,5/8/2013 0:00:00,187.18,3337,1433,Union,Interstate
233,113,6,2 - AM Peak,Outbound,60,187.18,42.87,23,5/17/2013 12:06:07,NWK052120,5/8/2013 0:00:00,187.18,3337,1434,Union,Interstate
234,408,1,5 - Evening,Outbound,42,87.42,49.91,57,5/17/2013 12:06:20,NWK052120,5/8/2013 0:00:00,124.88,3337,3841,Philadelphia,Interstate
235,408,3,1 - Early AM,Inbound,18,37.46,16.01,43,5/17/2013 12:06:20,NWK052120,5/8/2013 0:00:00,124.88,3337,3842,Gloucester,Interstate
236,408,3,1 - Early AM,Outbound,50,104.07,10.65,10,5/17/2013 12:06:20,NWK052120,5/8/2013 0:00:00,124.88,3337,3843,Gloucester,Interstate
237,408,3,2 - AM Peak,Inbound,36,74.93,38.73,52,5/17/2013 12:06:20,NWK052120,5/8/2013 0:00:00,124.88,3337,3844,Gloucester,Interstate
238,408,3,2 - AM Peak,Outbound,103,214.38,102.79,48,5/17/2013 12:06:20,NWK052120,5/8/2013 0:00:00,124.88,3337,3845,Gloucester,Interstate
239,408,3,3 - Mid Day,Inbound,54,112.39,47.72,42,5/17/2013 12:06:20,NWK052120,5/8/2013 0:00:00,124.88,3337,3846,Gloucester,Interstate
240,408,3,3 - Mid Day,Outbound,123,256.01,121.66,48,5/17/2013 12:06:20,NWK052120,5/8/2013 0:00:00,124.88,3337,3847,Gloucester,Interstate
241,408,3,4 - PM Peak,Outbound,77,160.27,87.52,55,5/17/2013 12:06:20,NWK052120,5/8/2013 0:00:00,124.88,3337,3848,Gloucester,Interstate
242,408,3,5 - Evening,Outbound,50,104.07,34.50,33,5/17/2013 12:06:20,NWK052120,5/8/2013 0:00:00,124.88,3337,3849,Gloucester,Interstate
243,408,4,1 - Early AM,Inbound,14,29.14,4.71,16,5/17/2013 12:06:20,NWK052120,5/8/2013 0:00:00,124.88,3337,3850,Gloucester,Interstate
244,408,4,1 - Early AM,Outbound,22,45.79,5.72,13,5/17/2013 12:06:20,NWK052120,5/8/2013 0:00:00,124.88,3337,3851,Gloucester,Interstate
245,408,4,2 - AM Peak,Inbound,28,58.28,17.76,30,5/17/2013 12:06:20,NWK052120,5/8/2013 0:00:00,124.88,3337,3852,Gloucester,Interstate
246,408,4,2 - AM Peak,Outbound,52,108.23,38.02,35,5/17/2013 12:06:20,NWK052120,5/8/2013 0:00:00,124.88,3337,3853,Gloucester,Interstate
247,408,4,3 - Mid Day,Inbound,42,87.42,21.88,25,5/17/2013 12:06:20,NWK052120,5/8/2013 0:00:00,124.88,3337,3854,Gloucester,Interstate
248,408,4,3 - Mid Day,Outbound,65,135.29,58.85,43,5/17/2013 12:06:20,NWK052120,5/8/2013 0:00:00,124.88,3337,3855,Gloucester,Interstate
249,408,4,4 - PM Peak,Outbound,39,81.17,28.43,35,5/17/2013 12:06:20,NWK052120,5/8/2013 0:00:00,124.88,3337,3856,Gloucester,Interstate
250,408,4,5 - Evening,Outbound,20,41.62,15.03,36,5/17/2013 12:06:20,NWK052120,5/8/2013 0:00:00,124.88,3337,3857,Gloucester,Interstate
251,408,5,1 - Early AM,Inbound,31,64.52,46.28,72,5/17/2013 12:06:20,NWK052120,5/8/2013 0:00:00,124.88,3337,3858,Gloucester,Interstate
252,408,5,1 - Early AM,Outbound,32,66.60,6.70,10,5/17/2013 12:06:20,NWK052120,5/8/2013 0:00:00,124.88,3337,3859,Gloucester,Interstate
253,408,5,2 - AM Peak,Inbound,40,83.25,22.40,27,5/17/2013 12:06:20,NWK052120,5/8/2013 0:00:00,124.88,3337,3860,Gloucester,Interstate
254,408,5,2 - AM Peak,Outbound,68,141.53,35.36,25,5/17/2013 12:06:20,NWK052120,5/8/2013 0:00:00,124.88,3337,3861,Gloucester,Interstate
255,408,5,3 - Mid Day,Inbound,60,124.88,30.53,24,5/17/2013 12:06:20,NWK052120,5/8/2013 0:00:00,124.88,3337,3862,Gloucester,Interstate
256,408,5,3 - Mid Day,Outbound,88,183.16,62.91,34,5/17/2013 12:06:20,NWK052120,5/8/2013 0:00:00,124.88,3337,3863,Gloucester,Interstate
257,408,5,4 - PM Peak,Outbound,84,174.84,113.22,65,5/17/2013 12:06:20,NWK052120,5/8/2013 0:00:00,124.88,3337,3864,Gloucester,Interstate
258,408,5,5 - Evening,Outbound,30,62.44,13.70,22,5/17/2013 12:06:20,NWK052120,5/8/2013 0:00:00,124.88,3337,3865,Gloucester,Interstate
259,408,6,1 - Early AM,Inbound,18,37.46,10.33,28,5/17/2013 12:06:20,NWK052120,5/8/2013 0:00:00,124.88,3337,3866,Gloucester,Interstate
260,408,6,1 - Early AM,Outbound,18,37.46,3.42,9,5/17/2013 12:06:20,NWK052120,5/8/2013 0:00:00,124.88,3337,3867,Gloucester,Interstate
261,408,6,2 - AM Peak,Inbound,18,37.46,15.65,42,5/17/2013 12:06:20,NWK052120,5/8/2013 0:00:00,124.88,3337,3868,Gloucester,Interstate
262,408,6,2 - AM Peak,Outbound,36,74.93,13.66,18,5/17/2013 12:06:20,NWK052120,5/8/2013 0:00:00,124.88,3337,3869,Gloucester,Interstate
263,408,6,3 - Mid Day,Inbound,27,56.19,10.93,19,5/17/2013 12:06:20,NWK052120,5/8/2013 0:00:00,124.88,3337,3870,Gloucester,Interstate
264,408,6,3 - Mid Day,Outbound,47,97.82,43.49,44,5/17/2013 12:06:20,NWK052120,5/8/2013 0:00:00,124.88,3337,3871,Gloucester,Interstate
265,408,6,4 - PM Peak,Outbound,38,79.09,14.78,19,5/17/2013 12:06:20,NWK052120,5/8/2013 0:00:00,124.88,3337,3872,Gloucester,Interstate
266,408,6,5 - Evening,Outbound,18,37.46,5.72,15,5/17/2013 12:06:20,NWK052120,5/8/2013 0:00:00,124.88,3337,3873,Gloucester,Interstate
267,408,7,1 - Early AM,Inbound,22,45.79,5.18,11,5/17/2013 12:06:20,NWK052120,5/8/2013 0:00:00,124.88,3337,3874,Gloucester,Interstate
268,408,7,1 - Early AM,Outbound,12,24.97,1.43,6,5/17/2013 12:06:20,NWK052120,5/8/2013 0:00:00,124.88,3337,3875,Gloucester,Interstate
269,408,7,2 - AM Peak,Inbound,22,45.79,7.50,16,5/17/2013 12:06:20,NWK052120,5/8/2013 0:00:00,124.88,3337,3876,Gloucester,Interstate
270,408,7,2 - AM Peak,Outbound,28,58.28,12.12,21,5/17/2013 12:06:20,NWK052120,5/8/2013 0:00:00,124.88,3337,3877,Gloucester,Interstate
271,408,7,3 - Mid Day,Inbound,33,68.68,7.87,11,5/17/2013 12:06:20,NWK052120,5/8/2013 0:00:00,124.88,3337,3878,Gloucester,Interstate
272,408,7,3 - Mid Day,Outbound,34,70.76,29.26,41,5/17/2013 12:06:20,NWK052120,5/8/2013 0:00:00,124.88,3337,3879,Gloucester,Interstate
273,408,7,4 - PM Peak,Outbound,26,54.11,6.47,12,5/17/2013 12:06:20,NWK052120,5/8/2013 0:00:00,124.88,3337,3880,Gloucester,Interstate
274,408,7,5 - Evening,Outbound,12,24.97,3.33,13,5/17/2013 12:06:20,NWK052120,5/8/2013 0:00:00,124.88,3337,3881,Gloucester,Interstate
275,408,8,1 - Early AM,Inbound,12,24.97,7.98,32,5/17/2013 12:06:20,NWK052120,5/8/2013 0:00:00,124.88,3337,3882,Gloucester,Interstate
276,408,8,1 - Early AM,Outbound,18,37.46,4.79,13,5/17/2013 12:06:20,NWK052120,5/8/2013 0:00:00,124.88,3337,3883,Gloucester,Interstate
277,408,8,2 - AM Peak,Inbound,12,24.97,9.02,36,5/17/2013 12:06:20,NWK052120,5/8/2013 0:00:00,124.88,3337,3884,Gloucester,Interstate
278,408,8,2 - AM Peak,Outbound,48,99.90,18.40,18,5/17/2013 12:06:20,NWK052120,5/8/2013 0:00:00,124.88,3337,3885,Gloucester,Interstate
279,408,8,3 - Mid Day,Inbound,18,37.46,7.82,21,5/17/2013 12:06:20,NWK052120,5/8/2013 0:00:00,124.88,3337,3886,Gloucester,Interstate
280,408,8,3 - Mid Day,Outbound,59,122.80,35.92,29,5/17/2013 12:06:20,NWK052120,5/8/2013 0:00:00,124.88,3337,3887,Gloucester,Interstate
281,408,8,4 - PM Peak,Outbound,45,93.66,6.95,7,5/17/2013 12:06:20,NWK052120,5/8/2013 0:00:00,124.88,3337,3888,Gloucester,Interstate
282,408,8,5 - Evening,Outbound,20,41.62,5.43,13,5/17/2013 12:06:20,NWK052120,5/8/2013 0:00:00,124.88,3337,3889,Gloucester,Interstate
283,408,9,1 - Early AM,Inbound,54,112.39,21.87,19,5/17/2013 12:06:20,NWK052120,5/8/2013 0:00:00,124.88,3337,3890,Cumberland,Interstate
284,408,9,1 - Early AM,Outbound,46,95.74,18.50,19,5/17/2013 12:06:20,NWK052120,5/8/2013 0:00:00,124.88,3337,3891,Cumberland,Interstate
285,408,9,2 - AM Peak,Inbound,58,120.72,30.55,25,5/17/2013 12:06:20,NWK052120,5/8/2013 0:00:00,124.88,3337,3892,Cumberland,Interstate
286,408,9,2 - AM Peak,Outbound,92,191.49,26.14,14,5/17/2013 12:06:20,NWK052120,5/8/2013 0:00:00,124.88,3337,3893,Cumberland,Interstate
287,408,9,3 - Mid Day,Inbound,87,181.08,31.96,18,5/17/2013 12:06:20,NWK052120,5/8/2013 0:00:00,124.88,3337,3894,Cumberland,Interstate
288,408,9,3 - Mid Day,Outbound,115,239.36,49.65,21,5/17/2013 12:06:20,NWK052120,5/8/2013 0:00:00,124.88,3337,3895,Cumberland,Interstate
289,408,9,4 - PM Peak,Outbound,92,191.49,14.06,7,5/17/2013 12:06:20,NWK052120,5/8/2013 0:00:00,124.88,3337,3896,Cumberland,Interstate
290,408,9,5 - Evening,Outbound,46,95.74,8.20,9,5/17/2013 12:06:20,NWK052120,5/8/2013 0:00:00,124.88,3337,3897,Cumberland,Interstate
291,408,10,1 - Early AM,Inbound,36,74.93,2.20,3,5/17/2013 12:06:20,NWK052120,5/8/2013 0:00:00,124.88,3337,3898,Cumberland,Interstate
292,408,10,1 - Early AM,Outbound,54,112.39,10.77,10,5/17/2013 12:06:20,NWK052120,5/8/2013 0:00:00,124.88,3337,3899,Cumberland,Interstate
293,408,10,2 - AM Peak,Inbound,36,74.93,29.08,39,5/17/2013 12:06:20,NWK052120,5/8/2013 0:00:00,124.88,3337,3900,Cumberland,Interstate
294,408,10,2 - AM Peak,Outbound,108,224.79,6.76,3,5/17/2013 12:06:20,NWK052120,5/8/2013 0:00:00,124.88,3337,3901,Cumberland,Interstate
295,408,10,3 - Mid Day,Inbound,54,112.39,18.96,17,5/17/2013 12:06:20,NWK052120,5/8/2013 0:00:00,124.88,3337,3902,Cumberland,Interstate
296,408,10,3 - Mid Day,Outbound,135,280.99,17.27,6,5/17/2013 12:06:20,NWK052120,5/8/2013 0:00:00,124.88,3337,3903,Cumberland,Interstate
297,408,10,4 - PM Peak,Outbound,108,224.79,4.20,2,5/17/2013 12:06:20,NWK052120,5/8/2013 0:00:00,124.88,3337,3904,Cumberland,Interstate
298,408,10,5 - Evening,Outbound,54,112.39,2.50,2,5/17/2013 12:06:20,NWK052120,5/8/2013 0:00:00,124.88,3337,3905,Cumberland,Interstate
299,409,1,1 - Early AM,Inbound,30,63.41,15.98,25,5/17/2013 12:06:20,NWK052120,5/8/2013 0:00:00,126.82,3337,3906,Philadelphia,Interstate
300,409,1,1 - Early AM,Outbound,52,109.91,23.60,21,5/17/2013 12:06:20,NWK052120,5/8/2013 0:00:00,126.82,3337,3907,Philadelphia,Interstate
301,409,1,2 - AM Peak,Inbound,115,243.08,28.76,12,5/17/2013 12:06:20,NWK052120,5/8/2013 0:00:00,126.82,3337,3908,Philadelphia,Interstate
302,409,1,2 - AM Peak,Outbound,235,496.73,56.00,11,5/17/2013 12:06:20,NWK052120,5/8/2013 0:00:00,126.82,3337,3909,Philadelphia,Interstate
303,409,1,3 - Mid Day,Inbound,250,528.44,77.26,15,5/17/2013 12:06:20,NWK052120,5/8/2013 0:00:00,126.82,3337,3910,Philadelphia,Interstate
304,409,1,3 - Mid Day,Outbound,303,640.47,98.40,15,5/17/2013 12:06:20,NWK052120,5/8/2013 0:00:00,126.82,3337,3911,Philadelphia,Interstate
305,409,1,4 - PM Peak,Inbound,26,54.95,7.80,14,5/17/2013 12:06:20,NWK052120,5/8/2013 0:00:00,126.82,3337,3912,Philadelphia,Interstate
306,409,1,4 - PM Peak,Outbound,195,412.18,59.40,14,5/17/2013 12:06:20,NWK052120,5/8/2013 0:00:00,126.82,3337,3913,Philadelphia,Interstate
307,409,1,5 - Evening,Inbound,78,164.87,14.10,9,5/17/2013 12:06:20,NWK052120,5/8/2013 0:00:00,126.82,3337,3914,Philadelphia,Interstate
308,409,1,5 - Evening,Outbound,122,257.88,24.60,10,5/17/2013 12:06:20,NWK052120,5/8/2013 0:00:00,126.82,3337,3915,Philadelphia,Interstate
309,409,2,1 - Early AM,Inbound,5,10.56,4.21,40,5/17/2013 12:06:20,NWK052120,5/8/2013 0:00:00,126.82,3337,3916,Camden,Interstate
310,409,2,1 - Early AM,Outbound,46,97.23,78.67,81,5/17/2013 12:06:20,NWK052120,5/8/2013 0:00:00,126.82,3337,3917,Camden,Interstate
311,409,2,2 - AM Peak,Inbound,21,44.38,25.70,58,5/17/2013 12:06:20,NWK052120,5/8/2013 0:00:00,126.82,3337,3918,Camden,Interstate
312,409,2,2 - AM Peak,Outbound,100,211.37,186.91,88,5/17/2013 12:06:20,NWK052120,5/8/2013 0:00:00,126.82,3337,3919,Camden,Interstate
313,409,2,3 - Mid Day,Inbound,45,95.12,39.70,42,5/17/2013 12:06:20,NWK052120,5/8/2013 0:00:00,126.82,3337,3920,Camden,Interstate
314,409,2,3 - Mid Day,Outbound,109,230.40,202.62,88,5/17/2013 12:06:20,NWK052120,5/8/2013 0:00:00,126.82,3337,3921,Camden,Interstate
315,409,2,4 - PM Peak,Inbound,5,10.56,13.45,127,5/17/2013 12:06:20,NWK052120,5/8/2013 0:00:00,126.82,3337,3922,Camden,Interstate
316,409,2,4 - PM Peak,Outbound,66,139.50,134.68,97,5/17/2013 12:06:20,NWK052120,5/8/2013 0:00:00,126.82,3337,3923,Camden,Interstate
317,409,2,5 - Evening,Inbound,15,31.70,10.10,32,5/17/2013 12:06:20,NWK052120,5/8/2013 0:00:00,126.82,3337,3924,Camden,Interstate
318,409,2,5 - Evening,Outbound,50,105.68,56.69,54,5/17/2013 12:06:20,NWK052120,5/8/2013 0:00:00,126.82,3337,3925,Camden,Interstate
319,409,3,1 - Early AM,Inbound,17,35.93,9.34,26,5/17/2013 12:06:20,NWK052120,5/8/2013 0:00:00,126.82,3337,3926,Camden,Interstate
320,409,3,1 - Early AM,Outbound,71,150.07,44.69,30,5/17/2013 12:06:20,NWK052120,5/8/2013 0:00:00,126.82,3337,3927,Camden,Interstate
321,409,3,2 - AM Peak,Inbound,68,143.73,17.29,12,5/17/2013 12:06:20,NWK052120,5/8/2013 0:00:00,126.82,3337,3928,Camden,Interstate
322,409,3,2 - AM Peak,Outbound,150,317.06,100.89,32,5/17/2013 12:06:20,NWK052120,5/8/2013 0:00:00,126.82,3337,3929,Camden,Interstate
323,409,3,3 - Mid Day,Inbound,138,291.70,49.16,17,5/17/2013 12:06:20,NWK052120,5/8/2013 0:00:00,126.82,3337,3930,Camden,Interstate
324,409,3,3 - Mid Day,Outbound,164,346.65,103.14,30,5/17/2013 12:06:20,NWK052120,5/8/2013 0:00:00,126.82,3337,3931,Camden,Interstate
325,409,3,4 - PM Peak,Inbound,17,35.93,9.52,26,5/17/2013 12:06:20,NWK052120,5/8/2013 0:00:00,126.82,3337,3932,Camden,Interstate
326,409,3,4 - PM Peak,Outbound,103,217.71,65.73,30,5/17/2013 12:06:20,NWK052120,5/8/2013 0:00:00,126.82,3337,3933,Camden,Interstate
327,409,3,5 - Evening,Inbound,51,107.80,12.57,12,5/17/2013 12:06:20,NWK052120,5/8/2013 0:00:00,126.82,3337,3934,Camden,Interstate
328,409,3,5 - Evening,Outbound,75,158.53,28.46,18,5/17/2013 12:06:20,NWK052120,5/8/2013 0:00:00,126.82,3337,3935,Camden,Interstate
329,409,4,1 - Early AM,Inbound,19,40.16,7.40,18,5/17/2013 12:06:20,NWK052120,5/8/2013 0:00:00,126.82,3337,3936,Burlington,Interstate
330,409,4,1 - Early AM,Outbound,63,133.16,31.40,24,5/17/2013 12:06:20,NWK052120,5/8/2013 0:00:00,126.82,3337,3937,Burlington,Interstate
331,409,4,2 - AM Peak,Inbound,74,156.41,17.58,11,5/17/2013 12:06:20,NWK052120,5/8/2013 0:00:00,126.82,3337,3938,Burlington,Interstate
332,409,4,2 - AM Peak,Outbound,150,317.06,59.99,19,5/17/2013 12:06:20,NWK052120,5/8/2013 0:00:00,126.82,3337,3939,Burlington,Interstate
